idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,district_coords_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched
410,594,jamui,24.59902316,86.47347584,-0.0227495178355217,-0.6631192723648031,0.1231759343638516,0.9659213913316071,4.149379089299342,-0.3543862955591179,-0.9528332996853937,0.4603860015823233,0.8665071737486739,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782,8409,11782,banka,24.88849868,87.15198867,-1.7145597580856908,-0.8286231350741439,1.436233178237694,1.2500557062323532,-0.3634252409806557,0.8206983640644241,-0.2215186852153114,-0.4998416426363757,1.1094544346711264,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
427,619,jamui,24.5175312,86.457632,-0.434891914696062,-1.330714116137102,-0.4211097384294606,0.5435300343559312,3.653089382296832,0.514945705187361,-0.9528332996853937,-0.904229018203991,2.412010942477362,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,5128,7479,kishanganj,26.35859165,87.69475076,-0.9899128374578334,0.1704409973340196,-1.732331807421474,-0.6158884117065467,-0.4854823438705392,-0.3576636303286628,1.401444955492814,-0.2350314398370379,0.1283529056145758,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
428,622,jamui,24.5269727,86.4644739,-0.3101953159336293,-0.2307258326461059,0.6328062137712628,-0.2706914214589773,3.8430611936955192,0.8935649069507254,-0.9528332996853937,-0.4378962728253165,2.3458539372526483,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6615,9672,shrawasti,27.56889183,82.03293902,2.024614436750433,-1.2344760898379636,-1.5935256966519389,0.1011809147909051,0.4819602177041254,-0.8654678624126905,1.2543185153441028,-0.4631801590507441,-0.0427537299819155,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
429,624,jamui,24.5072654,86.4958009,-0.1574836497646468,0.1496319273770704,-1.2094291771393484,1.9731137145566648,3.5572271342525603,0.5762728808109303,1.652716682240036,-0.8019784696292848,2.0372219966660183,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,8553,11987,gonda,26.98139363,81.69930472,2.02565727854282,0.4310482405079709,0.5340062399003908,-0.1338818433458811,0.3046343224304906,-0.675103199214618,-0.9528332996853937,-0.6488018554985509,-0.531235412773869,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
432,628,jamui,24.5100372,86.4972071,-0.1444616200186436,0.3071507348041763,-0.3691589436635815,1.5554136530922489,3.610907703179154,1.179701423185174,0.4497187345075072,-1.4926139356003754,1.546089375111603,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,3770,5544,kushinagar,26.70111926,83.64289967,-0.0073486983167271,-0.2411987094394394,-2.1453645798999355,0.3745133872452747,-0.0647769983661323,-0.1653966051501827,-0.9528332996853937,-1.7103193798565015,-0.4002921631977797,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
434,630,jamui,24.5100449,86.4966031,-0.1477746860206688,0.3159917605052616,-0.2813194234550629,1.5554136530922489,3.610907703179154,1.179701423185174,-0.9528332996853937,-1.4885878878817709,1.933276173649901,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6311,9230,jamui,24.97770139,86.31709444,-0.1340481280885983,1.1775654223389904,0.1099122765118989,1.4138612809124178,0.1944040850176911,2.709282891326113,0.4497187345075072,0.152294649560351,1.492183256343541,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
442,642,jamui,24.5728717,86.5177483,0.0896920295212584,-0.0194926704737726,-0.6196563865302687,0.3885644865048061,4.009211521486102,0.6261860479112558,0.1855435884480947,1.1710842531805823,1.5726477514929935,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,3799,5587,kushinagar,26.72806872,83.69976303,-0.0072652515072549,0.5973761227231112,-0.9004651503897382,0.2750016365158058,-0.030304399593292,-0.2804391082190664,-0.9528332996853937,0.0844992023103687,-0.5205059507255206,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
1169,1693,deoria,26.5580847,83.7660625,0.2766703662164605,-0.6398114116092875,-0.7708361845703848,-1.9244251033777249,-0.145474255575248,0.6935742863926102,0.1855435884480947,-1.7782796849719835,-0.8265063631891625,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3799,5587,kushinagar,26.72806872,83.69976303,-0.0072652515072549,0.5973761227231112,-0.9004651503897382,0.2750016365158058,-0.030304399593292,-0.2804391082190664,-0.9528332996853937,0.0844992023103687,-0.5205059507255206,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
455,661,jamui,24.5522296,86.3317997,-0.4226195695061467,0.7694210144748768,1.017719262026642,1.538623501519632,4.029054736322983,0.3325108485410515,-0.2215186852153114,-0.4047368386022629,1.5457335133879109,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782,7919,11031,bahraich,27.97394219,81.46726989,2.0238798955404267,0.0121646305546579,0.2511167043808502,1.198112638772886,0.9615246604215602,-0.0555456263831607,0.1855435884480947,0.6960360134522259,0.3843857104910655,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
459,666,jamui,24.5599284,86.3761622,-1.0908870879255033,1.0207691265157468,0.0652948458303315,0.7519225586631892,4.243053412021293,0.6255252495699095,-0.9528332996853937,0.9926353941030958,1.1625970682865407,3.0,-0.0690045146456619,-0.3082697191233647,-0.0173128783314718,6327,9254,jamui,24.9620707,86.2642735,-0.3473203222817227,-1.7373373512665424,-0.0825381001620987,0.5075147446397775,-0.2131417248168531,-0.3301644174238817,0.778033731487533,0.9994720038889288,1.9533754286672456,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
1438,2091,mahrajganj,27.3596926,83.4464016,-0.0309175150503147,0.2336300097365515,-0.4112532845482986,0.5104192732382005,0.1727109785431504,-0.2536243807398223,1.443251350036398,-0.3512605162759531,0.4751193582384813,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339,6327,9254,jamui,24.9620707,86.2642735,-0.3473203222817227,-1.7373373512665424,-0.0825381001620987,0.5075147446397775,-0.2131417248168531,-0.3301644174238817,0.778033731487533,0.9994720038889288,1.9533754286672456,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
465,675,jamui,24.5291654,86.36886866,-0.4416197914710315,-0.4617641835108749,1.2502154119765785,1.5775553021968518,4.03743089071151,-0.0367726263882741,-0.9528332996853937,-0.4943296111481277,2.29709810815838,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,9326,13105,madhubani,26.5302597,86.11093108,0.334319506602225,-1.6928032185585864,-1.049168677972244,-1.9244251033777249,-0.3389007388277071,1.1242842930489485,-0.9528332996853937,-1.1127160300583565,-0.1525033342007876,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
470,683,jamui,24.6501005,86.462443,-0.2205251902911316,-0.4584446710594845,0.5649129172338051,-0.2001670617851331,3.679537958447304,1.3670788144588324,-0.2215186852153114,-1.3938403074061276,1.8575913173919028,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782,6229,9114,kishanganj,26.36613749,87.85321358,-0.5952701143838364,1.1130315504962487,0.1237474132567005,-1.9244251033777249,-0.4031272293496939,0.1437190941667129,0.778033731487533,-1.3831724474739748,-0.0384861622461104,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1055,1531,araria,26.2998601,87.6366567,-0.1999389753867426,0.7307904901398363,-0.3739360344513385,-0.615752813622022,-0.5180874481807921,-0.1175485144381221,0.1855435884480947,-1.466788083263617,-0.6102792339770514,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6229,9114,kishanganj,26.36613749,87.85321358,-0.5952701143838364,1.1130315504962487,0.1237474132567005,-1.9244251033777249,-0.4031272293496939,0.1437190941667129,0.778033731487533,-1.3831724474739748,-0.0384861622461104,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
508,741,kishanganj,26.2667583,87.7150123,-0.6350402473416717,-1.473413944327038,0.155233431027154,0.604349740289552,-0.6055842647807966,-0.1523780203195122,-0.9528332996853937,-0.5496906181338326,-0.6979404547905675,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6166,9023,gopalganj,26.34188298,84.22851141,-0.3856035870311564,0.2889902225613112,-1.0731512497136415,-0.4495465492396128,-0.3681478194852997,0.0826847170066451,-0.9528332996853937,-0.0550068232770562,-0.6770740173559134,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
510,747,kishanganj,26.36272333,87.64619167,-0.8028011315188951,0.4828768655377166,-0.500418939690781,0.5550707725570371,-0.4244254159659876,-0.3600261380128052,1.8001999290158972,-0.966250631883747,-0.6044236910690322,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6581,9623,purnia,25.70452829,84.72087801,2.027833870755412,0.1456853850905816,1.4549153069196243,-1.9244251033777249,-0.632173429663523,-0.6511591043257128,-0.2215186852153114,0.8983915422339862,0.0811998407511681,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
769,1104,muzaffarpur,26.0068292,85.5596198,-0.5609010071329881,0.6205142445850284,-1.846406603329609,1.475372100706981,-0.6813912628347707,0.0603712641576222,-0.2215186852153114,-0.7533008376252521,-0.1541708005632293,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,6581,9623,purnia,25.70452829,84.72087801,2.027833870755412,0.1456853850905816,1.4549153069196243,-1.9244251033777249,-0.632173429663523,-0.6511591043257128,-0.2215186852153114,0.8983915422339862,0.0811998407511681,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
517,757,kishanganj,26.36037983,87.67084133,-1.2860221887643757,-0.3292780314787296,-1.563371322523656,0.5165614608092169,-0.425985923667098,-0.5792347550805395,-0.9528332996853937,0.8081201504353435,0.3836157551252601,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,2488,3665,rae bareli,27.08973046,83.43350238,2.025467022106759,-0.966759512212224,0.6110080456148456,0.92306169001071,-0.0197878020227771,0.4559142821093342,-0.9528332996853937,0.4906289541709842,0.9655162241252128,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
720,1038,muzaffarpur,26.04084782,85.23208911,-0.1222204551561713,1.3934094935112964,-0.2604185748764973,-1.9244251033777249,-0.6159776437288691,-0.2487128990544092,-0.9528332996853937,-0.7821229459247743,-0.3886864494246009,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,2488,3665,rae bareli,27.08973046,83.43350238,2.025467022106759,-0.966759512212224,0.6110080456148456,0.92306169001071,-0.0197878020227771,0.4559142821093342,-0.9528332996853937,0.4906289541709842,0.9655162241252128,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
525,766,kishanganj,26.3603671,87.7281689,-0.3330916766564266,-0.5490702232334479,-0.6777936232096897,-0.6760103268095209,-0.4481799429034153,-0.4548872323857928,-0.9528332996853937,-1.0371652783447078,0.2066979437966906,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,9092,12763,purba champaran,26.62754724,84.87044751,-0.6557063526134331,1.7899837959480531,-1.3819620054242137,0.79570981597235,-0.3156412487873522,0.6170939544714624,1.9299850662952795,-0.1865911252843179,0.2365589018371745,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
535,776,kishanganj,26.32803655,87.91191039,-0.2988368658396353,0.0537943223335529,0.2972036018205971,-0.1320391881739403,-0.4529204950027001,-0.3988441685648536,-0.9528332996853937,-0.5562488873364141,-0.0805370018763269,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,9088,12754,purba champaran,26.65314923,84.8011874,-0.717097882732532,1.646475019817214,-0.6000319676013312,-0.0300593292445439,-0.3189049191325341,0.3700474238285435,-0.9528332996853937,1.0800564903883565,-1.868261519021438,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
536,777,kishanganj,26.31445999,87.92870883,-0.3970199725356113,-0.9577521862155643,0.3473957164496609,-0.4184302808374953,-0.4843227626506263,-0.442788207735691,-0.2215186852153114,0.4583644291628353,-1.0588212152606378,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,4503,6579,araria,26.06295609,87.62010076,-1.321493590140428,-0.2965680220119524,-1.0605116649909967,1.1251218392383906,-0.7815133380609709,-0.6900374092370412,1.0515907317671025,0.8504037828460747,0.0877606368934124,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
537,778,kishanganj,26.31451164,87.92859723,-0.3982230783575811,-0.9577521862155643,0.3473957164496609,-0.4184302808374953,-0.4843227626506263,-0.442788207735691,-0.9528332996853937,0.4212887003573013,-1.0588212152606378,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,5186,7564,deoria,26.30738767,83.69033072,2.0268216346459256,0.3272554678966362,0.4989565660797264,0.7909814733762449,-0.2838888479967452,0.9209617437676748,-0.9528332996853937,-1.1165028611226973,-1.7941785026781352,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
538,779,kishanganj,26.31492482,87.92876544,-0.3913722457494279,-0.9126211970595872,0.3286199235063268,-0.4184302808374953,-0.4843227626506263,-0.442788207735691,0.4497187345075072,0.487866053901811,-1.0588212152606378,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6431,9410,pashchim champaran,26.95363569,84.73677819,-0.7597054763917992,2.030403142634474,-0.890369282288469,0.3586366799058904,-0.176041488387603,-0.0321020684087672,-0.9528332996853937,0.2829229325428628,-0.1404530243520355,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
555,804,kishanganj,26.2985078,87.991529,-0.2664476615370432,0.025428779810823,-0.6004286265755067,-1.0133975721742674,-0.559132611756458,-0.5043800831758009,1.92423674908089,0.4377611732010505,0.2666694252423248,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6167,9024,gopalganj,26.36155609,84.28079336,-0.0772412012869718,1.5536373258509917,-0.5947132329084039,-1.9244251033777249,-0.2948715111603057,-0.7411265076082115,-0.9528332996853937,0.1724257125918937,0.3200468351637598,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
570,822,kishanganj,26.3747778,88.1808668,-0.0385448782333131,0.0343672383443377,0.4461583919420269,-1.0135403918861208,-0.4201691785875522,0.6735368395054612,-0.9528332996853937,-1.6694956081542949,-0.4626474560340664,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,4189,6165,mahrajganj,27.21774038,83.18071646,0.3884217011977083,-0.3992355816467407,-0.6286243259615328,0.566615271152261,-0.0777055804107987,0.3101245979916485,-0.9528332996853937,0.9025085590583228,-0.4518366541631599,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
584,840,kishanganj,26.2629167,87.9318484,-1.015566215912922,-0.0140463915390046,-0.3942747076963419,0.360898782570673,-0.5890059631644721,-0.5529492094221082,0.4497187345075072,-1.6305427616316528,-0.0775542336104743,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,8113,11330,sant kabir nagar,26.99648533,82.89693866,-0.2335404668679831,-0.7805340082565871,-1.307334292597452,-0.4511906434916314,-0.0639269893112076,0.3743486534482358,-0.9528332996853937,-1.0734253509361178,0.3218723595904899,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
988,1434,araria,26.1603751,87.1383111,-0.1409655175100063,-0.2575534451197763,-0.0183843854880009,-0.2748281362911206,-0.5099873732212263,-0.186067590136083,-0.9528332996853937,-1.5318679124556511,0.136473947444071,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,8113,11330,sant kabir nagar,26.99648533,82.89693866,-0.2335404668679831,-0.7805340082565871,-1.307334292597452,-0.4511906434916314,-0.0639269893112076,0.3743486534482358,-0.9528332996853937,-1.0734253509361178,0.3218723595904899,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
585,842,kishanganj,26.232357,87.928641,-0.735476845254707,0.1511983994804714,-0.8828102874763125,-0.2559791360214698,-0.6223876620144665,-0.2770689560358031,-0.9528332996853937,0.5396958664813242,0.1219741997569214,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6309,9228,jamui,25.02674941,86.31062657,-0.4959248778053288,1.922227463354647,0.7992189255326733,0.4119328378713247,0.6695406182195104,1.4177930164279928,-0.2215186852153114,0.4406367804510923,1.8081792238201764,3.0,-0.0690045146456619,-0.3082697191233647,-1.1168385657027713
589,848,kishanganj,26.2093612,87.8325018,-0.216220377729335,-1.0922934382168148,1.2627278407321438,0.1998998726303141,-0.6582769776191906,0.113149442217358,2.011008572557772,-1.379647269481446,-0.5021869286428009,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6403,9375,banka,24.79255861,86.83533253,-0.2868500566987595,1.017181860449521,0.6336516489695203,0.6902465206981527,1.0888811112577157,0.4704266217481918,1.2136497948182694,-0.7564484773145131,1.4247543920751913,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
608,874,kishanganj,26.2004011,87.8716945,-0.7778966749387084,0.2239177056375717,0.1265755687896924,-0.1316855107319323,-0.6258400334063394,-0.4140941527877597,-0.9528332996853937,-0.4976316829267238,-0.2617103648305507,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,3609,5294,mahrajganj,27.34548082,83.8056744,-0.1894067480005992,0.7185931767980503,-0.2895039400770869,-0.6782732367617745,0.2707450586609304,-0.5902696786372786,-0.9528332996853937,1.11247143870069,-0.2603349823763862,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
611,878,kishanganj,26.1578009,87.7388267,-0.2891931247527994,-0.139508411967831,0.9456979705991838,0.514550621444188,-0.6857169662517616,-0.6014595324062817,-0.9528332996853937,-0.3965677775225064,0.3810064105902424,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,6686,9774,gopalganj,26.43782305,84.06034678,-0.1817517051641023,-0.8790485127960056,1.24680858990013,1.5203548247996133,-0.2758780315732686,-0.1718921957044656,0.1855435884480947,-1.0627226205736269,-0.1298141452879,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
615,887,kishanganj,26.1681109,88.0208004,-0.1882551227340365,0.1642722332650766,0.1873771898859154,-1.9244251033777249,-0.6588255804672344,-0.3539640578334329,1.8726264854070105,-0.8621912238386662,0.5247911846526947,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6474,9475,muzaffarpur,26.17210139,85.1596152,0.0314083043428918,-0.1378048613120664,-1.361025808176723,-1.9244251033777249,-0.5845051517981642,-0.8478973520917119,0.9777186753579232,-0.1972172642260898,-0.5153122181919516,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
627,909,madhepura,25.9523936,86.6577544,-0.0142720983728172,0.6371531787269805,-0.4016651283508953,-0.6751010296101817,-0.8091693379729071,-0.2199241631877964,-0.9528332996853937,-0.4283321623634686,-0.400612900907185,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6413,9389,banka,24.83109634,86.82832567,-0.4814174074712407,-1.1171155548597766,0.6677957662779778,-1.0107405333718331,0.4856030195693087,-0.0313399501962247,-0.2215186852153114,0.2039650103352278,1.5973547225950222,3.0,0.3419394424762882,-1.429850515330716,-0.0173128783314718
630,913,madhepura,25.9358983,86.849525,-0.055003611471737,1.263824373612663,-0.2013503332745252,-1.0127249052835288,-0.7383274826514389,-0.2899857767273961,1.2903415514834276,-0.3184869852249544,-0.769996445783075,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,8008,11165,purba champaran,26.3655985,84.9154531,-0.6464176289277989,0.4212294226972954,-0.4343581132397129,-0.0829043791027119,-0.4241038432277041,-0.3564412333048882,-0.2215186852153114,-0.9538460407897082,-1.1352057788558692,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
635,920,madhepura,25.63661572,86.91774,0.1290117216021235,0.3211435684590962,0.9582274182433258,-0.4167579748792998,-0.89814328574693,0.1865042043886579,-0.9528332996853937,1.034778101629825,0.4548102834515843,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7339,10215,araria,26.37691728,87.48185004,-0.8634178240169825,-0.7898420277377436,0.0140604911690862,0.7648258728102909,-0.5161479379898445,-0.4441268110620079,1.2543185153441028,-0.2054792317694514,-0.69911988221766,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
646,936,madhubani,26.6015137,86.3566323,0.381178436281161,-0.642964436838181,-0.9290493471563908,0.1573100804815639,-0.0455746223996258,-0.3787656666581097,-0.9528332996853937,-0.8087163548184149,-0.6265370310108554,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,2727,4036,jamui,24.71224922,86.36156105,-0.9198861322457595,1.335840248815516,0.8906144399960889,0.8745687342792523,1.4513205173576331,0.4820692026387875,-0.9528332996853937,0.369848171787536,2.069343832047152,3.0,-0.0690045146456619,-0.3082697191233647,0.4733450208462174
650,941,madhubani,26.3305002,86.4787318,0.1234729747057466,0.3410231519879955,-0.7374701975263862,-1.9244251033777249,-0.5652062499403895,0.2167885594327556,-0.9528332996853937,0.8212847483311951,0.5990627614937457,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2234,3296,jamui,24.64757052,86.60356719,-0.2666183526387966,1.5107698806446812,-0.980090111098459,1.343079443503228,3.378152027735005,0.3219881226341943,-0.9528332996853937,-0.0802703634087013,1.6037334284526763,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
651,942,madhubani,26.3305007,86.4787441,0.1234729747057466,0.3410231519879955,-0.7374701975263862,-1.9244251033777249,-0.5652062499403895,0.2167885594327556,-0.9528332996853937,0.8180567281059917,0.5990627614937457,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,2234,3296,jamui,24.64757052,86.60356719,-0.2666183526387966,1.5107698806446812,-0.980090111098459,1.343079443503228,3.378152027735005,0.3219881226341943,-0.9528332996853937,-0.0802703634087013,1.6037334284526763,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713
652,943,madhubani,26.3305551,86.4781661,0.1252357432144631,0.366077074370432,-0.8381237477295727,-1.9244251033777249,-0.5652062499403895,0.2167885594327556,0.1855435884480947,0.8611695874428333,0.5990627614937457,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3184,4678,deoria,26.5399615,83.70515292,2.026423682667278,-0.1668426014911311,-2.0284667904253944,0.2983322941974585,-0.1884739463792607,-0.5856153001333775,1.802049413169799,-1.7754556586057588,-1.1623326096790016,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
653,944,madhubani,26.3305391,86.4781762,0.1252357432144631,0.366077074370432,-0.8381237477295727,-1.9244251033777249,-0.5652062499403895,0.2167885594327556,0.1855435884480947,0.8643397120187188,0.5990627614937457,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,6639,9710,bahraich,27.58964291,81.62734967,2.0245772355705887,0.6873595148110737,-1.8555270142931293,-0.4527204497299423,0.7066888517576947,-0.2007724317391736,0.1855435884480947,-0.4981835272161252,0.0933268688416514,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
665,963,munger,25.2664891,86.5674146,-0.3884835890845075,0.5460039800315434,-0.4926628364341405,0.6335282404697257,-0.9129764565062632,-0.7270430826782676,1.6708895105602413,1.3165835941462531,-0.0122716314782607,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511,5398,7882,balrampur,27.2266337,82.51344787,0.0572058793392092,-0.8731448809681372,0.9893893402396438,-0.6179321222863701,0.1402199528346995,0.3661574618023505,-0.9528332996853937,1.5694934744219613,-1.005062987079045,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
936,1351,purnia,25.6916233,87.3665767,0.121135551231086,-1.2295387771226236,-2.221277867324302,0.507923943033386,-0.9608230738353162,-0.700930511077004,0.1855435884480947,0.342997100634205,-1.5851896933575311,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5398,7882,balrampur,27.2266337,82.51344787,0.0572058793392092,-0.8731448809681372,0.9893893402396438,-0.6179321222863701,0.1402199528346995,0.3661574618023505,-0.9528332996853937,1.5694934744219613,-1.005062987079045,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
678,983,muzaffarpur,26.2226233,85.0750524,-0.0448514175797791,1.6744860559089196,-1.0892718994516362,-0.1317468783426603,-0.5492724238481713,-0.5260801274098795,0.4497187345075072,-1.4192871351149854,0.7169648342917385,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7090,9871,gopalganj,26.43647558,84.17057007,-4.1760841058283455,-0.6534176848994703,0.8907754100588451,1.2630038175279756,-0.2653927107609181,-0.3737068047214034,-0.9528332996853937,-1.5130426489284974,0.284299831781797,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
693,1003,muzaffarpur,26.08845576,84.99653822,0.1603916744104837,0.7786854919093101,-0.9453320209434892,-0.6754024048808568,-0.5899132846533462,-0.0137342018261532,0.4497187345075072,-0.6286557388482364,-0.1268942305212966,13.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,3117,4584,jamui,24.75563785,86.39039697,-1.9149180913579047,-0.1970515468283653,-0.0236809591823824,0.1095655726490491,1.1040677945211697,-0.5097557971379851,1.5598615065805153,-0.2929373761086837,1.0388228148895513,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
830,1199,purba champaran,26.57531833,84.73607,-0.6916533438101246,0.6232126699417543,-0.0309600545697166,-1.9244251033777249,-0.3555465600856034,-0.0399405969263753,-0.9528332996853937,-0.7285912071319715,-0.3480405703658429,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3117,4584,jamui,24.75563785,86.39039697,-1.9149180913579047,-0.1970515468283653,-0.0236809591823824,0.1095655726490491,1.1040677945211697,-0.5097557971379851,1.5598615065805153,-0.2929373761086837,1.0388228148895513,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1296,1887,gorakhpur,26.4039974,83.4304317,2.026656554590233,0.9279367196035724,1.282598363916838,0.841266353743451,-0.1803120275692692,0.6247275086794669,0.1855435884480947,-0.2855767611813757,0.7390689310719071,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,3117,4584,jamui,24.75563785,86.39039697,-1.9149180913579047,-0.1970515468283653,-0.0236809591823824,0.1095655726490491,1.1040677945211697,-0.5097557971379851,1.5598615065805153,-0.2929373761086837,1.0388228148895513,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
1397,2033,kushinagar,26.8305718,83.7053151,-0.1447714006476126,-0.7451135118430193,-0.013274280489675,-1.014402832471789,-0.0296472291907214,0.1375922390388471,0.4497187345075072,-1.657129537640429,-0.5315589234317707,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3117,4584,jamui,24.75563785,86.39039697,-1.9149180913579047,-0.1970515468283653,-0.0236809591823824,0.1095655726490491,1.1040677945211697,-0.5097557971379851,1.5598615065805153,-0.2929373761086837,1.0388228148895513,3.0,-0.0690045146456619,-0.3082697191233647,0.96162490117782
696,1007,muzaffarpur,26.08427372,84.98766497,0.1278590916398134,0.4299439783634387,-1.0783364095555417,-0.4489121160938675,-0.5806514374571977,-0.4851012081371572,-0.9528332996853937,0.2199069962422964,-0.6124938955094292,13.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,6559,9587,gopalganj,26.61811493,84.16302422,-0.5531249445460866,0.6625533050902798,-0.2710796424699218,-0.0104412538336515,-0.1891401811508573,-0.0375277175621564,0.6371153785055804,-0.2011559881110348,0.3976884687439798,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
